"date_pr","date_gr","source","price_avg"
"1366/12/17","1988/03/07 00:00:00","bourseview",1136
"1366/12/18","1988/03/08 00:00:00","bourseview",1136
"1366/12/19","1988/03/09 00:00:00","bourseview",1136
"1366/12/20","1988/03/10 00:00:00","bourseview",1136
"1366/12/22","1988/03/12 00:00:00","bourseview",1136
"1366/12/23","1988/03/13 00:00:00","bourseview",1136
"1366/12/24","1988/03/14 00:00:00","bourseview",1136
"1366/12/25","1988/03/15 00:00:00","bourseview",1136
"1366/12/26","1988/03/16 00:00:00","bourseview",1136
"1366/12/27","1988/03/17 00:00:00","bourseview",1136
"1366/12/29","1988/03/19 00:00:00","bourseview",1136
"1366/12/30","1988/03/20 00:00:00","bourseview",1136
"1367/01/01","1988/03/21 00:00:00","bourseview",1134
"1367/01/02","1988/03/22 00:00:00","bourseview",1134
"1367/01/03","1988/03/23 00:00:00","bourseview",1134
"1367/01/04","1988/03/24 00:00:00","bourseview",1134
"1367/01/06","1988/03/26 00:00:00","bourseview",1134
"1367/01/07","1988/03/27 00:00:00","bourseview",1134
"1367/01/08","1988/03/28 00:00:00","bourseview",1134
"1367/01/09","1988/03/29 00:00:00","bourseview",1134
"1367/01/10","1988/03/30 00:00:00","bourseview",1134
"1367/01/11","1988/03/31 00:00:00","bourseview",1134
"1367/01/13","1988/04/02 00:00:00","bourseview",1134
"1367/01/14","1988/04/03 00:00:00","bourseview",1134
"1367/01/15","1988/04/04 00:00:00","bourseview",1134
"1367/01/16","1988/04/05 00:00:00","bourseview",1134
"1367/01/17","1988/04/06 00:00:00","bourseview",1134
"1367/01/18","1988/04/07 00:00:00","bourseview",1134
"1367/01/20","1988/04/09 00:00:00","bourseview",1134
"1367/01/21","1988/04/10 00:00:00","bourseview",1134
"1367/01/22","1988/04/11 00:00:00","bourseview",1134
"1367/01/23","1988/04/12 00:00:00","bourseview",1134
"1367/01/24","1988/04/13 00:00:00","bourseview",1134
"1367/01/25","1988/04/14 00:00:00","bourseview",1134
"1367/01/27","1988/04/16 00:00:00","bourseview",1134
"1367/01/28","1988/04/17 00:00:00","bourseview",1134
"1367/01/29","1988/04/18 00:00:00","bourseview",1134
"1367/01/30","1988/04/19 00:00:00","bourseview",1134
"1367/01/31","1988/04/20 00:00:00","bourseview",1134
"1367/02/01","1988/04/21 00:00:00","bourseview",1258
"1367/02/03","1988/04/23 00:00:00","bourseview",1258
"1367/02/04","1988/04/24 00:00:00","bourseview",1258
"1367/02/05","1988/04/25 00:00:00","bourseview",1258
"1367/02/06","1988/04/26 00:00:00","bourseview",1258
"1367/02/07","1988/04/27 00:00:00","bourseview",1258
"1367/02/08","1988/04/28 00:00:00","bourseview",1258
"1367/02/10","1988/04/30 00:00:00","bourseview",1258
"1367/02/11","1988/05/01 00:00:00","bourseview",1258
"1367/02/12","1988/05/02 00:00:00","bourseview",1258
"1367/02/13","1988/05/03 00:00:00","bourseview",1258
"1367/02/14","1988/05/04 00:00:00","bourseview",1258
"1367/02/15","1988/05/05 00:00:00","bourseview",1258
"1367/02/17","1988/05/07 00:00:00","bourseview",1258
"1367/02/18","1988/05/08 00:00:00","bourseview",1258
"1367/02/19","1988/05/09 00:00:00","bourseview",1258
"1367/02/20","1988/05/10 00:00:00","bourseview",1258
"1367/02/21","1988/05/11 00:00:00","bourseview",1258
"1367/02/22","1988/05/12 00:00:00","bourseview",1258
"1367/02/24","1988/05/14 00:00:00","bourseview",1258
"1367/02/25","1988/05/15 00:00:00","bourseview",1258
"1367/02/26","1988/05/16 00:00:00","bourseview",1258
"1367/02/27","1988/05/17 00:00:00","bourseview",1258
"1367/02/28","1988/05/18 00:00:00","bourseview",1258
"1367/02/29","1988/05/19 00:00:00","bourseview",1258
"1367/02/31","1988/05/21 00:00:00","bourseview",1258
"1367/03/01","1988/05/22 00:00:00","bourseview",1337
"1367/03/02","1988/05/23 00:00:00","bourseview",1337
"1367/03/03","1988/05/24 00:00:00","bourseview",1337
"1367/03/04","1988/05/25 00:00:00","bourseview",1337
"1367/03/05","1988/05/26 00:00:00","bourseview",1337
"1367/03/07","1988/05/28 00:00:00","bourseview",1337
"1367/03/08","1988/05/29 00:00:00","bourseview",1337
"1367/03/09","1988/05/30 00:00:00","bourseview",1337
"1367/03/10","1988/05/31 00:00:00","bourseview",1337
"1367/03/11","1988/06/01 00:00:00","bourseview",1337
"1367/03/12","1988/06/02 00:00:00","bourseview",1337
"1367/03/14","1988/06/04 00:00:00","bourseview",1337
"1367/03/15","1988/06/05 00:00:00","bourseview",1337
"1367/03/16","1988/06/06 00:00:00","bourseview",1337
"1367/03/17","1988/06/07 00:00:00","bourseview",1337
"1367/03/18","1988/06/08 00:00:00","bourseview",1337
"1367/03/19","1988/06/09 00:00:00","bourseview",1337
"1367/03/21","1988/06/11 00:00:00","bourseview",1337
"1367/03/22","1988/06/12 00:00:00","bourseview",1337
"1367/03/23","1988/06/13 00:00:00","bourseview",1337
"1367/03/24","1988/06/14 00:00:00","bourseview",1337
"1367/03/25","1988/06/15 00:00:00","bourseview",1337
"1367/03/26","1988/06/16 00:00:00","bourseview",1337
"1367/03/28","1988/06/18 00:00:00","bourseview",1337
"1367/03/29","1988/06/19 00:00:00","bourseview",1337
"1367/03/30","1988/06/20 00:00:00","bourseview",1337
"1367/03/31","1988/06/21 00:00:00","bourseview",1337
"1367/04/01","1988/06/22 00:00:00","bourseview",1343
"1367/04/02","1988/06/23 00:00:00","bourseview",1343
"1367/04/04","1988/06/25 00:00:00","bourseview",1343
"1367/04/05","1988/06/26 00:00:00","bourseview",1343
"1367/04/06","1988/06/27 00:00:00","bourseview",1343
"1367/04/07","1988/06/28 00:00:00","bourseview",1343
"1367/04/08","1988/06/29 00:00:00","bourseview",1343
"1367/04/09","1988/06/30 00:00:00","bourseview",1343
"1367/04/11","1988/07/02 00:00:00","bourseview",1343
"1367/04/12","1988/07/03 00:00:00","bourseview",1343
"1367/04/13","1988/07/04 00:00:00","bourseview",1343
"1367/04/14","1988/07/05 00:00:00","bourseview",1343
"1367/04/15","1988/07/06 00:00:00","bourseview",1343
"1367/04/16","1988/07/07 00:00:00","bourseview",1343
"1367/04/18","1988/07/09 00:00:00","bourseview",1343
"1367/04/19","1988/07/10 00:00:00","bourseview",1343
"1367/04/20","1988/07/11 00:00:00","bourseview",1343
"1367/04/21","1988/07/12 00:00:00","bourseview",1343
"1367/04/22","1988/07/13 00:00:00","bourseview",1343
"1367/04/23","1988/07/14 00:00:00","bourseview",1343
"1367/04/25","1988/07/16 00:00:00","bourseview",1343
"1367/04/26","1988/07/17 00:00:00","bourseview",1343
"1367/04/27","1988/07/18 00:00:00","bourseview",1343
"1367/04/28","1988/07/19 00:00:00","bourseview",1343
"1367/04/29","1988/07/20 00:00:00","bourseview",1343
"1367/04/30","1988/07/21 00:00:00","bourseview",1343
"1367/05/01","1988/07/23 00:00:00","bourseview",647
"1367/05/02","1988/07/24 00:00:00","bourseview",647
"1367/05/03","1988/07/25 00:00:00","bourseview",647
"1367/05/04","1988/07/26 00:00:00","bourseview",647
"1367/05/05","1988/07/27 00:00:00","bourseview",647
"1367/05/06","1988/07/28 00:00:00","bourseview",647
"1367/05/08","1988/07/30 00:00:00","bourseview",647
"1367/05/09","1988/07/31 00:00:00","bourseview",647
"1367/05/10","1988/08/01 00:00:00","bourseview",647
"1367/05/11","1988/08/02 00:00:00","bourseview",647
"1367/05/12","1988/08/03 00:00:00","bourseview",647
"1367/05/13","1988/08/04 00:00:00","bourseview",647
"1367/05/15","1988/08/06 00:00:00","bourseview",647
"1367/05/16","1988/08/07 00:00:00","bourseview",647
"1367/05/17","1988/08/08 00:00:00","bourseview",647
"1367/05/18","1988/08/09 00:00:00","bourseview",647
"1367/05/19","1988/08/10 00:00:00","bourseview",647
"1367/05/20","1988/08/11 00:00:00","bourseview",647
"1367/05/22","1988/08/13 00:00:00","bourseview",647
"1367/05/23","1988/08/14 00:00:00","bourseview",647
"1367/05/24","1988/08/15 00:00:00","bourseview",647
"1367/05/25","1988/08/16 00:00:00","bourseview",647
"1367/05/26","1988/08/17 00:00:00","bourseview",647
"1367/05/27","1988/08/18 00:00:00","bourseview",647
"1367/05/29","1988/08/20 00:00:00","bourseview",647
"1367/05/30","1988/08/21 00:00:00","bourseview",647
"1367/05/31","1988/08/22 00:00:00","bourseview",647
"1367/06/01","1988/08/23 00:00:00","bourseview",710
"1367/06/02","1988/08/24 00:00:00","bourseview",710
"1367/06/03","1988/08/25 00:00:00","bourseview",710
"1367/06/05","1988/08/27 00:00:00","bourseview",710
"1367/06/06","1988/08/28 00:00:00","bourseview",710
"1367/06/07","1988/08/29 00:00:00","bourseview",710
"1367/06/08","1988/08/30 00:00:00","bourseview",710
"1367/06/09","1988/08/31 00:00:00","bourseview",710
"1367/06/10","1988/09/01 00:00:00","bourseview",710
"1367/06/12","1988/09/03 00:00:00","bourseview",710
"1367/06/13","1988/09/04 00:00:00","bourseview",710
"1367/06/14","1988/09/05 00:00:00","bourseview",710
"1367/06/15","1988/09/06 00:00:00","bourseview",710
"1367/06/16","1988/09/07 00:00:00","bourseview",710
"1367/06/17","1988/09/08 00:00:00","bourseview",710
"1367/06/19","1988/09/10 00:00:00","bourseview",710
"1367/06/20","1988/09/11 00:00:00","bourseview",710
"1367/06/21","1988/09/12 00:00:00","bourseview",710
"1367/06/22","1988/09/13 00:00:00","bourseview",710
"1367/06/23","1988/09/14 00:00:00","bourseview",710
"1367/06/24","1988/09/15 00:00:00","bourseview",710
"1367/06/26","1988/09/17 00:00:00","bourseview",710
"1367/06/27","1988/09/18 00:00:00","bourseview",710
"1367/06/28","1988/09/19 00:00:00","bourseview",710
"1367/06/29","1988/09/20 00:00:00","bourseview",710
"1367/06/30","1988/09/21 00:00:00","bourseview",710
"1367/06/31","1988/09/22 00:00:00","bourseview",710
"1367/07/02","1988/09/24 00:00:00","bourseview",780
"1367/07/03","1988/09/25 00:00:00","bourseview",780
"1367/07/04","1988/09/26 00:00:00","bourseview",780
"1367/07/05","1988/09/27 00:00:00","bourseview",780
"1367/07/06","1988/09/28 00:00:00","bourseview",780
"1367/07/07","1988/09/29 00:00:00","bourseview",780
"1367/07/09","1988/10/01 00:00:00","bourseview",780
"1367/07/10","1988/10/02 00:00:00","bourseview",780
"1367/07/11","1988/10/03 00:00:00","bourseview",780
"1367/07/12","1988/10/04 00:00:00","bourseview",780
"1367/07/13","1988/10/05 00:00:00","bourseview",780
"1367/07/14","1988/10/06 00:00:00","bourseview",780
"1367/07/16","1988/10/08 00:00:00","bourseview",780
"1367/07/17","1988/10/09 00:00:00","bourseview",780
"1367/07/18","1988/10/10 00:00:00","bourseview",780
"1367/07/19","1988/10/11 00:00:00","bourseview",780
"1367/07/20","1988/10/12 00:00:00","bourseview",780
"1367/07/21","1988/10/13 00:00:00","bourseview",780
"1367/07/23","1988/10/15 00:00:00","bourseview",780
"1367/07/24","1988/10/16 00:00:00","bourseview",780
"1367/07/25","1988/10/17 00:00:00","bourseview",780
"1367/07/26","1988/10/18 00:00:00","bourseview",780
"1367/07/27","1988/10/19 00:00:00","bourseview",780
"1367/07/28","1988/10/20 00:00:00","bourseview",780
"1367/07/30","1988/10/22 00:00:00","bourseview",780
"1367/08/01","1988/10/23 00:00:00","bourseview",887
"1367/08/02","1988/10/24 00:00:00","bourseview",887
"1367/08/03","1988/10/25 00:00:00","bourseview",887
"1367/08/04","1988/10/26 00:00:00","bourseview",887
"1367/08/05","1988/10/27 00:00:00","bourseview",887
"1367/08/07","1988/10/29 00:00:00","bourseview",887
"1367/08/08","1988/10/30 00:00:00","bourseview",887
"1367/08/09","1988/10/31 00:00:00","bourseview",887
"1367/08/10","1988/11/01 00:00:00","bourseview",887
"1367/08/11","1988/11/02 00:00:00","bourseview",887
"1367/08/12","1988/11/03 00:00:00","bourseview",887
"1367/08/14","1988/11/05 00:00:00","bourseview",887
"1367/08/15","1988/11/06 00:00:00","bourseview",887
"1367/08/16","1988/11/07 00:00:00","bourseview",887
"1367/08/17","1988/11/08 00:00:00","bourseview",887
"1367/08/18","1988/11/09 00:00:00","bourseview",887
"1367/08/19","1988/11/10 00:00:00","bourseview",887
"1367/08/21","1988/11/12 00:00:00","bourseview",887
"1367/08/22","1988/11/13 00:00:00","bourseview",887
"1367/08/23","1988/11/14 00:00:00","bourseview",887
"1367/08/24","1988/11/15 00:00:00","bourseview",887
"1367/08/25","1988/11/16 00:00:00","bourseview",887
"1367/08/26","1988/11/17 00:00:00","bourseview",887
"1367/08/28","1988/11/19 00:00:00","bourseview",887
"1367/08/29","1988/11/20 00:00:00","bourseview",887
"1367/08/30","1988/11/21 00:00:00","bourseview",887
"1367/09/01","1988/11/22 00:00:00","bourseview",1035
"1367/09/02","1988/11/23 00:00:00","bourseview",1035
"1367/09/03","1988/11/24 00:00:00","bourseview",1035
"1367/09/05","1988/11/26 00:00:00","bourseview",1035
"1367/09/06","1988/11/27 00:00:00","bourseview",1035
"1367/09/07","1988/11/28 00:00:00","bourseview",1035
"1367/09/08","1988/11/29 00:00:00","bourseview",1035
"1367/09/09","1988/11/30 00:00:00","bourseview",1035
"1367/09/10","1988/12/01 00:00:00","bourseview",1035
"1367/09/12","1988/12/03 00:00:00","bourseview",1035
"1367/09/13","1988/12/04 00:00:00","bourseview",1035
"1367/09/14","1988/12/05 00:00:00","bourseview",1035
"1367/09/15","1988/12/06 00:00:00","bourseview",1035
"1367/09/16","1988/12/07 00:00:00","bourseview",1035
"1367/09/17","1988/12/08 00:00:00","bourseview",1035
"1367/09/19","1988/12/10 00:00:00","bourseview",1035
"1367/09/20","1988/12/11 00:00:00","bourseview",1035
"1367/09/21","1988/12/12 00:00:00","bourseview",1035
"1367/09/22","1988/12/13 00:00:00","bourseview",1035
"1367/09/23","1988/12/14 00:00:00","bourseview",1035
"1367/09/24","1988/12/15 00:00:00","bourseview",1035
"1367/09/26","1988/12/17 00:00:00","bourseview",1035
"1367/09/27","1988/12/18 00:00:00","bourseview",1035
"1367/09/28","1988/12/19 00:00:00","bourseview",1035
"1367/09/29","1988/12/20 00:00:00","bourseview",1035
"1367/09/30","1988/12/21 00:00:00","bourseview",1035
"1367/10/01","1988/12/22 00:00:00","bourseview",978
"1367/10/03","1988/12/24 00:00:00","bourseview",978
"1367/10/04","1988/12/25 00:00:00","bourseview",978
"1367/10/05","1988/12/26 00:00:00","bourseview",978
"1367/10/06","1988/12/27 00:00:00","bourseview",978
"1367/10/07","1988/12/28 00:00:00","bourseview",978
"1367/10/08","1988/12/29 00:00:00","bourseview",978
"1367/10/10","1988/12/31 00:00:00","bourseview",978
"1367/10/11","1989/01/01 00:00:00","bourseview",978
"1367/10/12","1989/01/02 00:00:00","bourseview",978
"1367/10/13","1989/01/03 00:00:00","bourseview",978
"1367/10/14","1989/01/04 00:00:00","bourseview",978
"1367/10/15","1989/01/05 00:00:00","bourseview",978
"1367/10/17","1989/01/07 00:00:00","bourseview",978
"1367/10/18","1989/01/08 00:00:00","bourseview",978
"1367/10/19","1989/01/09 00:00:00","bourseview",978
"1367/10/20","1989/01/10 00:00:00","bourseview",978
"1367/10/21","1989/01/11 00:00:00","bourseview",978
"1367/10/22","1989/01/12 00:00:00","bourseview",978
"1367/10/24","1989/01/14 00:00:00","bourseview",978
"1367/10/25","1989/01/15 00:00:00","bourseview",978
"1367/10/26","1989/01/16 00:00:00","bourseview",978
"1367/10/27","1989/01/17 00:00:00","bourseview",978
"1367/10/28","1989/01/18 00:00:00","bourseview",978
"1367/10/29","1989/01/19 00:00:00","bourseview",978
"1367/11/01","1989/01/21 00:00:00","bourseview",969
"1367/11/02","1989/01/22 00:00:00","bourseview",969
"1367/11/03","1989/01/23 00:00:00","bourseview",969
"1367/11/04","1989/01/24 00:00:00","bourseview",969
"1367/11/05","1989/01/25 00:00:00","bourseview",969
"1367/11/06","1989/01/26 00:00:00","bourseview",969
"1367/11/08","1989/01/28 00:00:00","bourseview",969
"1367/11/09","1989/01/29 00:00:00","bourseview",969
"1367/11/10","1989/01/30 00:00:00","bourseview",969
"1367/11/11","1989/01/31 00:00:00","bourseview",969
"1367/11/12","1989/02/01 00:00:00","bourseview",969
"1367/11/13","1989/02/02 00:00:00","bourseview",969
"1367/11/15","1989/02/04 00:00:00","bourseview",969
"1367/11/16","1989/02/05 00:00:00","bourseview",969
"1367/11/17","1989/02/06 00:00:00","bourseview",969
"1367/11/18","1989/02/07 00:00:00","bourseview",969
"1367/11/19","1989/02/08 00:00:00","bourseview",969
"1367/11/20","1989/02/09 00:00:00","bourseview",969
"1367/11/22","1989/02/11 00:00:00","bourseview",969
"1367/11/23","1989/02/12 00:00:00","bourseview",969
"1367/11/24","1989/02/13 00:00:00","bourseview",969
"1367/11/25","1989/02/14 00:00:00","bourseview",969
"1367/11/26","1989/02/15 00:00:00","bourseview",969
"1367/11/27","1989/02/16 00:00:00","bourseview",969
"1367/11/29","1989/02/18 00:00:00","bourseview",969
"1367/11/30","1989/02/19 00:00:00","bourseview",969
"1367/12/01","1989/02/20 00:00:00","bourseview",1147
"1367/12/02","1989/02/21 00:00:00","bourseview",1147
"1367/12/03","1989/02/22 00:00:00","bourseview",1147
"1367/12/04","1989/02/23 00:00:00","bourseview",1147
"1367/12/06","1989/02/25 00:00:00","bourseview",1147
"1367/12/07","1989/02/26 00:00:00","bourseview",1147
"1367/12/08","1989/02/27 00:00:00","bourseview",1147
"1367/12/09","1989/02/28 00:00:00","bourseview",1147
"1367/12/10","1989/03/01 00:00:00","bourseview",1147
"1367/12/11","1989/03/02 00:00:00","bourseview",1147
"1367/12/13","1989/03/04 00:00:00","bourseview",1147
"1367/12/14","1989/03/05 00:00:00","bourseview",1147
"1367/12/15","1989/03/06 00:00:00","bourseview",1147
"1367/12/16","1989/03/07 00:00:00","bourseview",1147
"1367/12/17","1989/03/08 00:00:00","bourseview",1147
"1367/12/18","1989/03/09 00:00:00","bourseview",1147
"1367/12/20","1989/03/11 00:00:00","bourseview",1147
"1367/12/21","1989/03/12 00:00:00","bourseview",1147
"1367/12/22","1989/03/13 00:00:00","bourseview",1147
"1367/12/23","1989/03/14 00:00:00","bourseview",1147
"1367/12/24","1989/03/15 00:00:00","bourseview",1147
"1367/12/25","1989/03/16 00:00:00","bourseview",1147
"1367/12/27","1989/03/18 00:00:00","bourseview",1147
"1367/12/28","1989/03/19 00:00:00","bourseview",1147
"1367/12/29","1989/03/20 00:00:00","bourseview",1147
"1368/01/01","1989/03/21 00:00:00","bourseview",1182
"1368/01/02","1989/03/22 00:00:00","bourseview",1182
"1368/01/03","1989/03/23 00:00:00","bourseview",1182
"1368/01/05","1989/03/25 00:00:00","bourseview",1182
"1368/01/06","1989/03/26 00:00:00","bourseview",1182
"1368/01/07","1989/03/27 00:00:00","bourseview",1182
"1368/01/08","1989/03/28 00:00:00","bourseview",1182
"1368/01/09","1989/03/29 00:00:00","bourseview",1182
"1368/01/10","1989/03/30 00:00:00","bourseview",1182
"1368/01/12","1989/04/01 00:00:00","bourseview",1182
"1368/01/13","1989/04/02 00:00:00","bourseview",1182
"1368/01/14","1989/04/03 00:00:00","bourseview",1182
"1368/01/15","1989/04/04 00:00:00","bourseview",1182
"1368/01/16","1989/04/05 00:00:00","bourseview",1182
"1368/01/17","1989/04/06 00:00:00","bourseview",1182
"1368/01/19","1989/04/08 00:00:00","bourseview",1182
"1368/01/20","1989/04/09 00:00:00","bourseview",1182
"1368/01/21","1989/04/10 00:00:00","bourseview",1182
"1368/01/22","1989/04/11 00:00:00","bourseview",1182
"1368/01/23","1989/04/12 00:00:00","bourseview",1182
"1368/01/24","1989/04/13 00:00:00","bourseview",1182
"1368/01/26","1989/04/15 00:00:00","bourseview",1182
"1368/01/27","1989/04/16 00:00:00","bourseview",1182
"1368/01/28","1989/04/17 00:00:00","bourseview",1182
"1368/01/29","1989/04/18 00:00:00","bourseview",1182
"1368/01/30","1989/04/19 00:00:00","bourseview",1182
"1368/01/31","1989/04/20 00:00:00","bourseview",1182
"1368/02/02","1989/04/22 00:00:00","bourseview",1306
"1368/02/03","1989/04/23 00:00:00","bourseview",1306
"1368/02/04","1989/04/24 00:00:00","bourseview",1306
"1368/02/05","1989/04/25 00:00:00","bourseview",1306
"1368/02/06","1989/04/26 00:00:00","bourseview",1306
"1368/02/07","1989/04/27 00:00:00","bourseview",1306
"1368/02/09","1989/04/29 00:00:00","bourseview",1306
"1368/02/10","1989/04/30 00:00:00","bourseview",1306
"1368/02/11","1989/05/01 00:00:00","bourseview",1306
"1368/02/12","1989/05/02 00:00:00","bourseview",1306
"1368/02/13","1989/05/03 00:00:00","bourseview",1306
"1368/02/14","1989/05/04 00:00:00","bourseview",1306
"1368/02/16","1989/05/06 00:00:00","bourseview",1306
